neighbour_multiplier,popsize,restart_decay_power,restart_tolerance,self_instead_neighbour,sigma,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
1,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,0,0.2,5292.8,17184,17561.6,11315.2,inf,34873.6,inf,inf
1,64,4,0.00000001,0,0.4,21241.6,30406.4,29529.6,24710.4,inf,inf,inf,inf
1,64,4,0.00000001,0,0.6,26028.8,36678.4,35193.6,29075.2,inf,inf,inf,inf
1,64,4,0.00000001,0,0.8,29356.8,38483.2,39865.6,31904,inf,inf,inf,inf
1,64,4,0.00000001,0,1,31776,41740.8,41721.6,33747.2,inf,inf,inf,inf
1,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,0,0.2,5292.8,17184,17561.6,11315.2,inf,34873.6,inf,inf
1,64,6,0.00000001,0,0.4,21241.6,30406.4,29529.6,24710.4,inf,inf,inf,inf
1,64,6,0.00000001,0,0.6,26028.8,36678.4,35193.6,29075.2,inf,inf,inf,inf
1,64,6,0.00000001,0,0.8,29356.8,38483.2,39865.6,31904,inf,inf,inf,inf
1,64,6,0.00000001,0,1,31776,41740.8,41721.6,33747.2,inf,inf,inf,inf
1,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,0,0.2,5292.8,17184,17561.6,11315.2,inf,34873.6,inf,inf
1,64,8,0.00000001,0,0.4,21241.6,30406.4,29529.6,24710.4,inf,inf,inf,inf
1,64,8,0.00000001,0,0.6,26028.8,36678.4,35193.6,29075.2,inf,inf,inf,inf
1,64,8,0.00000001,0,0.8,29356.8,38483.2,39865.6,31904,inf,inf,inf,inf
1,64,8,0.00000001,0,1,31776,41740.8,41721.6,33747.2,inf,inf,inf,inf
1,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.2,6899.2,19436.8,18515.2,13849.6,inf,35916.8,inf,inf
1.125,64,2,0.00000001,0,0.4,22150.4,31289.6,30886.4,25459.2,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.6,27027.2,36179.2,35609.6,30035.2,inf,inf,inf,inf
1.125,64,2,0.00000001,0,0.8,29900.8,41734.4,39891.2,32582.4,inf,inf,inf,inf
1.125,64,2,0.00000001,0,1,31865.6,inf,inf,34348.8,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.2,6899.2,19436.8,18515.2,13849.6,inf,35916.8,inf,inf
1.125,64,4,0.00000001,0,0.4,22150.4,31289.6,30886.4,25459.2,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.6,27027.2,36179.2,35609.6,30035.2,inf,inf,inf,inf
1.125,64,4,0.00000001,0,0.8,29900.8,41734.4,39891.2,32582.4,inf,inf,inf,inf
1.125,64,4,0.00000001,0,1,31865.6,inf,inf,34348.8,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.2,6899.2,19436.8,18515.2,13849.6,inf,35916.8,inf,inf
1.125,64,6,0.00000001,0,0.4,22150.4,31289.6,30886.4,25459.2,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.6,27027.2,36179.2,35609.6,30035.2,inf,inf,inf,inf
1.125,64,6,0.00000001,0,0.8,29900.8,41734.4,39891.2,32582.4,inf,inf,inf,inf
1.125,64,6,0.00000001,0,1,31865.6,inf,inf,34348.8,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.2,6899.2,19436.8,18515.2,13849.6,inf,35916.8,inf,inf
1.125,64,8,0.00000001,0,0.4,22150.4,31289.6,30886.4,25459.2,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.6,27027.2,36179.2,35609.6,30035.2,inf,inf,inf,inf
1.125,64,8,0.00000001,0,0.8,29900.8,41734.4,39891.2,32582.4,inf,inf,inf,inf
1.125,64,8,0.00000001,0,1,31865.6,inf,inf,34348.8,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.125,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.2,13011.2,23334.4,23424,18387.2,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.4,25222.4,32915.2,33516.8,27564.8,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.6,29235.2,39219.2,39667.2,30790.4,inf,inf,inf,inf
1.5,64,2,0.00000001,0,0.8,31180.8,41862.4,inf,33382.4,inf,inf,inf,inf
1.5,64,2,0.00000001,0,1,32896,inf,42483.2,35091.2,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,2,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.2,13011.2,23334.4,23424,18387.2,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.4,25222.4,32915.2,33516.8,27564.8,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.6,29235.2,39219.2,39667.2,30790.4,inf,inf,inf,inf
1.5,64,4,0.00000001,0,0.8,31180.8,41862.4,inf,33382.4,inf,inf,inf,inf
1.5,64,4,0.00000001,0,1,32896,inf,42483.2,35091.2,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,4,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.2,13011.2,23334.4,23424,18387.2,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.4,25222.4,32915.2,33516.8,27564.8,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.6,29235.2,39219.2,39667.2,30790.4,inf,inf,inf,inf
1.5,64,6,0.00000001,0,0.8,31180.8,41862.4,inf,33382.4,inf,inf,inf,inf
1.5,64,6,0.00000001,0,1,32896,inf,42483.2,35091.2,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,6,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.2,13011.2,23334.4,23424,18387.2,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.4,25222.4,32915.2,33516.8,27564.8,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.6,29235.2,39219.2,39667.2,30790.4,inf,inf,inf,inf
1.5,64,8,0.00000001,0,0.8,31180.8,41862.4,inf,33382.4,inf,inf,inf,inf
1.5,64,8,0.00000001,0,1,32896,inf,42483.2,35091.2,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.2,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.4,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.6,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,1,0.8,inf,inf,inf,inf,inf,inf,inf,inf
1.5,64,8,0.00000001,1,1,inf,inf,inf,inf,inf,inf,inf,inf
